timestamp,symbol,cash,position,equity
2026-04-16T07:46:49.509Z,EURUSD,97607.91,0.68,99578.94
2026-04-16T07:46:57.025Z,EURUSD,97607.4,0.68,99578.43
2026-04-16T07:47:04.748Z,EURUSD,97607.91,0.68,99578.94
2026-04-16T07:47:12.268Z,EURUSD,97605.4,0.68,99576.43
2026-04-16T07:47:19.767Z,EURUSD,97607.91,0.68,99578.94
2026-04-16T07:47:27.268Z,EURUSD,97605.9,0.68,99576.93
2026-04-16T07:47:34.751Z,EURUSD,97605.9,0.68,99576.93
2026-04-16T07:47:42.253Z,EURUSD,97603.39,0.68,99574.42
2026-04-16T07:47:49.748Z,EURUSD,97603.39,0.68,99574.42
2026-04-16T07:47:57.263Z,EURUSD,97602.39,0.68,99573.42
2026-04-16T07:48:04.779Z,EURUSD,97602.89,0.68,99573.92
2026-04-16T07:48:12.277Z,EURUSD,97604.39,0.68,99575.42
2026-04-16T07:48:19.777Z,EURUSD,97606.4,0.68,99577.43
2026-04-16T07:48:27.269Z,EURUSD,97605.39,0.68,99576.42
2026-04-16T07:48:34.783Z,EURUSD,97607.9,0.68,99578.93
2026-04-16T07:48:42.268Z,EURUSD,97608.91,0.68,99579.94
2026-04-16T07:48:50.022Z,EURUSD,97605.9,0.68,99576.93
2026-04-16T07:48:57.503Z,EURUSD,97605.9,0.68,99576.93
2026-04-16T07:49:05.248Z,EURUSD,97605.9,0.68,99576.93
2026-04-16T07:49:12.776Z,EURUSD,97606.9,0.68,99577.93
2026-04-16T07:49:20.521Z,EURUSD,97605.4,0.68,99576.43
2026-04-16T07:49:28.011Z,EURUSD,97606.4,0.68,99577.43
2026-04-16T07:49:35.485Z,EURUSD,97602.38,0.68,99573.41
2026-04-16T07:49:43.025Z,EURUSD,97603.89,0.68,99574.92
2026-04-16T07:49:50.494Z,EURUSD,97604.39,0.68,99575.42
2026-04-16T07:49:58.030Z,EURUSD,97605.89,0.68,99576.92
2026-04-16T07:50:05.506Z,EURUSD,97603.38,0.68,99574.41
2026-04-16T07:50:13.038Z,EURUSD,97605.39,0.68,99576.42
2026-04-16T07:50:20.790Z,EURUSD,97603.38,0.68,99574.41
2026-04-16T07:50:28.272Z,EURUSD,97608.9,0.68,99579.93
2026-04-16T07:50:35.772Z,EURUSD,97610.91,0.68,99581.94
2026-04-16T07:50:43.280Z,EURUSD,97602.37,0.68,99573.4
2026-04-16T07:50:51.042Z,EURUSD,97603.88,0.68,99574.91
2026-04-16T07:50:58.512Z,EURUSD,97606.38,0.68,99577.41
2026-04-16T07:51:06.014Z,EURUSD,97605.88,0.68,99576.91
2026-04-16T07:51:13.502Z,EURUSD,97606.38,0.68,99577.41
2026-04-16T07:51:20.994Z,EURUSD,97606.38,0.68,99577.41
2026-04-16T07:51:28.494Z,EURUSD,97605.38,0.68,99576.41
2026-04-16T07:51:36.029Z,EURUSD,97607.89,0.68,99578.92
2026-04-16T07:51:43.508Z,EURUSD,97606.38,0.68,99577.41
2026-04-16T07:51:51.502Z,EURUSD,97605.38,0.68,99576.41
2026-04-16T07:51:59.032Z,EURUSD,97605.38,0.68,99576.41
2026-04-16T07:52:06.488Z,EURUSD,97603.87,0.68,99574.9
2026-04-16T07:52:14.018Z,EURUSD,97602.87,0.68,99573.9
2026-04-16T07:52:21.498Z,EURUSD,97602.87,0.68,99573.9
2026-04-16T07:52:29.017Z,EURUSD,97603.88,0.68,99574.91
2026-04-16T07:52:36.745Z,EURUSD,97602.87,0.68,99573.9
2026-04-16T07:52:44.264Z,EURUSD,97604.38,0.68,99575.41
2026-04-16T07:52:51.776Z,EURUSD,97602.37,0.68,99573.4
2026-04-16T07:52:59.256Z,EURUSD,97600.37,0.68,99571.4
2026-04-16T07:53:06.748Z,EURUSD,97597.86,0.68,99568.89
2026-04-16T07:53:14.518Z,EURUSD,97599.36,0.68,99570.39
2026-04-16T07:53:22.016Z,EURUSD,97601.87,0.68,99572.9
2026-04-16T07:53:29.519Z,EURUSD,97598.86,0.68,99569.89
2026-04-16T07:53:37.015Z,EURUSD,97598.86,0.68,99569.89
2026-04-16T07:53:44.550Z,EURUSD,97597.35,0.68,99568.38
2026-04-16T07:53:52.013Z,EURUSD,97596.35,0.68,99567.38
2026-04-16T07:53:59.547Z,EURUSD,97593.33,0.68,99564.36
2026-04-16T07:54:07.001Z,EURUSD,97590.82,0.68,99561.85
2026-04-16T07:54:14.532Z,EURUSD,97590.82,0.68,99561.85
2026-04-16T07:54:22.029Z,EURUSD,97594.33,0.68,99565.36
2026-04-16T07:54:29.488Z,EURUSD,97594.33,0.68,99565.36
2026-04-16T07:54:37.018Z,EURUSD,97595.84,0.68,99566.87
2026-04-16T07:54:44.741Z,EURUSD,97595.33,0.68,99566.36
2026-04-16T07:54:52.298Z,EURUSD,97595.34,0.68,99566.37
2026-04-16T07:54:59.770Z,EURUSD,97597.85,0.68,99568.88
2026-04-16T07:55:07.265Z,EURUSD,97594.84,0.68,99565.87
2026-04-16T07:55:14.776Z,EURUSD,97595.84,0.68,99566.87
2026-04-16T07:55:22.287Z,EURUSD,97595.34,0.68,99566.37
2026-04-16T07:55:29.767Z,EURUSD,97595.84,0.68,99566.87
2026-04-16T07:55:37.276Z,EURUSD,97591.32,0.68,99562.35
2026-04-16T07:55:44.780Z,EURUSD,97592.83,0.68,99563.86
2026-04-16T07:55:52.281Z,EURUSD,97592.33,0.68,99563.36
2026-04-16T07:55:59.736Z,EURUSD,97595.84,0.68,99566.87
2026-04-16T07:56:07.263Z,EURUSD,97595.34,0.68,99566.37
2026-04-16T07:56:14.751Z,EURUSD,97595.84,0.68,99566.87
2026-04-16T07:56:22.302Z,EURUSD,97598.35,0.68,99569.38
2026-04-16T07:56:29.780Z,EURUSD,97597.85,0.68,99568.88
2026-04-16T07:56:37.264Z,EURUSD,97597.85,0.68,99568.88
2026-04-16T07:56:44.754Z,EURUSD,97599.86,0.68,99570.89
2026-04-16T07:56:52.251Z,EURUSD,97593.83,0.68,99564.86
2026-04-16T07:56:59.772Z,EURUSD,97594.33,0.68,99565.36
2026-04-16T07:57:07.261Z,EURUSD,97594.83,0.68,99565.86
2026-04-16T07:57:14.778Z,EURUSD,97594.83,0.68,99565.86
2026-04-16T07:57:22.245Z,EURUSD,97595.33,0.68,99566.36
2026-04-16T07:57:29.772Z,EURUSD,97595.83,0.68,99566.86
2026-04-16T07:57:37.254Z,EURUSD,97601.35,0.68,99572.38
2026-04-16T07:57:44.759Z,EURUSD,97603.36,0.68,99574.39
2026-04-16T07:57:52.247Z,EURUSD,97602.86,0.68,99573.89
2026-04-16T07:57:59.773Z,EURUSD,97600.35,0.68,99571.38
2026-04-16T07:58:07.274Z,EURUSD,97602.86,0.68,99573.89
2026-04-16T07:58:14.762Z,EURUSD,97601.35,0.68,99572.38
2026-04-16T07:58:22.240Z,EURUSD,97601.35,0.68,99572.38
2026-04-16T07:58:29.778Z,EURUSD,97600.86,0.68,99571.89
2026-04-16T07:58:37.276Z,EURUSD,97600.36,0.68,99571.39
2026-04-16T07:58:44.752Z,EURUSD,97602.36,0.68,99573.39
2026-04-16T07:58:52.265Z,EURUSD,97602.36,0.68,99573.39
2026-04-16T07:58:59.760Z,EURUSD,97604.87,0.68,99575.9
2026-04-16T07:59:07.273Z,EURUSD,97605.37,0.68,99576.4
2026-04-16T07:59:15.032Z,EURUSD,97596.34,0.68,99567.37
2026-04-16T07:59:22.539Z,EURUSD,97598.35,0.68,99569.38
2026-04-16T07:59:30.030Z,EURUSD,97598.85,0.68,99569.88
2026-04-16T07:59:37.494Z,EURUSD,97598.85,0.68,99569.88
2026-04-16T07:59:45.040Z,EURUSD,97599.35,0.68,99570.38
2026-04-16T07:59:52.528Z,EURUSD,97600.35,0.68,99571.38
2026-04-16T08:00:00.002Z,EURUSD,97594.33,0.68,99565.36
2026-04-16T08:00:08.268Z,EURUSD,97594.83,0.68,99565.86
2026-04-16T08:00:16.017Z,EURUSD,97600.36,0.68,99571.39
2026-04-16T08:00:24.770Z,EURUSD,97600.86,0.68,99571.89
2026-04-16T08:00:32.301Z,EURUSD,97598.85,0.68,99569.88
2026-04-16T08:00:40.024Z,EURUSD,97600.86,0.68,99571.89
2026-04-16T08:00:47.500Z,EURUSD,97600.86,0.68,99571.89
2026-04-16T08:00:55.001Z,EURUSD,97600.86,0.68,99571.89
2026-04-16T08:01:02.554Z,EURUSD,97600.86,0.68,99571.89
2026-04-16T08:01:10.261Z,EURUSD,97598.35,0.68,99569.38
2026-04-16T08:01:18.022Z,EURUSD,97601.36,0.68,99572.39
2026-04-16T08:01:25.498Z,EURUSD,97601.36,0.68,99572.39
2026-04-16T08:01:33.286Z,EURUSD,97602.87,0.68,99573.9
2026-04-16T08:01:40.781Z,EURUSD,97604.38,0.68,99575.41
2026-04-16T08:01:48.278Z,EURUSD,97603.37,0.68,99574.4
2026-04-16T08:01:55.782Z,EURUSD,97602.87,0.68,99573.9
2026-04-16T08:02:03.272Z,EURUSD,97602.87,0.68,99573.9
2026-04-16T08:02:10.750Z,EURUSD,97602.87,0.68,99573.9
2026-04-16T08:02:18.252Z,EURUSD,97601.36,0.68,99572.39
2026-04-16T08:02:25.767Z,EURUSD,97600.36,0.68,99571.39
2026-04-16T08:02:33.271Z,EURUSD,97600.36,0.68,99571.39
2026-04-16T08:02:40.736Z,EURUSD,97598.35,0.68,99569.38
2026-04-16T08:02:48.249Z,EURUSD,97598.85,0.68,99569.88
2026-04-16T08:02:55.765Z,EURUSD,97597.85,0.68,99568.88
2026-04-16T08:03:03.276Z,EURUSD,97595.84,0.68,99566.87
2026-04-16T08:03:10.785Z,EURUSD,97596.34,0.68,99567.37
2026-04-16T08:03:18.269Z,EURUSD,97594.33,0.68,99565.36
2026-04-16T08:03:25.768Z,EURUSD,97596.84,0.68,99567.87
2026-04-16T08:03:33.261Z,EURUSD,97598.85,0.68,99569.88
2026-04-16T08:03:40.773Z,EURUSD,97600.36,0.68,99571.39
2026-04-16T08:03:48.247Z,EURUSD,97600.86,0.68,99571.89
2026-04-16T08:03:55.758Z,EURUSD,97599.86,0.68,99570.89
2026-04-16T08:04:03.244Z,EURUSD,97600.36,0.68,99571.39
2026-04-16T08:04:11.008Z,EURUSD,97601.36,0.68,99572.39
2026-04-16T08:04:18.494Z,EURUSD,97601.87,0.68,99572.9
2026-04-16T08:04:25.994Z,EURUSD,97600.86,0.68,99571.89
2026-04-16T08:04:33.755Z,EURUSD,97596.84,0.68,99567.87
2026-04-16T08:04:41.248Z,EURUSD,97595.84,0.68,99566.87
2026-04-16T08:04:48.755Z,EURUSD,97592.83,0.68,99563.86
2026-04-16T08:04:56.251Z,EURUSD,97594.33,0.68,99565.36
2026-04-16T08:05:04.031Z,EURUSD,97579.77,0.68,99550.8
2026-04-16T08:05:11.503Z,EURUSD,97583.28,0.68,99554.31
2026-04-16T08:05:19.043Z,EURUSD,97581.28,0.68,99552.31
2026-04-16T08:05:26.548Z,EURUSD,97582.28,0.68,99553.31
2026-04-16T08:05:34.290Z,EURUSD,97585.79,0.68,99556.82
2026-04-16T08:05:41.809Z,EURUSD,97585.29,0.68,99556.32
2026-04-16T08:05:49.534Z,EURUSD,97584.79,0.68,99555.82
2026-04-16T08:05:56.999Z,EURUSD,97581.78,0.68,99552.81
2026-04-16T08:06:04.504Z,EURUSD,97582.28,0.68,99553.31
2026-04-16T08:06:12.013Z,EURUSD,97581.28,0.68,99552.31
2026-04-16T08:06:19.528Z,EURUSD,97581.28,0.68,99552.31
2026-04-16T08:06:27.053Z,EURUSD,97578.77,0.68,99549.8
2026-04-16T08:06:34.499Z,EURUSD,97580.27,0.68,99551.3
2026-04-16T08:06:42.056Z,EURUSD,97580.78,0.68,99551.81
2026-04-16T08:06:49.519Z,EURUSD,97579.28,0.68,99550.31
2026-04-16T08:06:57.043Z,EURUSD,97578.78,0.68,99549.81
2026-04-16T08:07:04.538Z,EURUSD,97578.78,0.68,99549.81
2026-04-16T08:07:12.282Z,EURUSD,97579.28,0.68,99550.31
2026-04-16T08:07:19.786Z,EURUSD,97577.77,0.68,99548.8
2026-04-16T08:07:27.274Z,EURUSD,97567.73,0.68,99538.76
2026-04-16T08:07:34.765Z,EURUSD,97565.72,0.68,99536.75
2026-04-16T08:07:42.248Z,EURUSD,97567.22,0.68,99538.25
2026-04-16T08:07:49.744Z,EURUSD,97568.23,0.68,99539.26
2026-04-16T08:07:57.279Z,EURUSD,97566.22,0.68,99537.25
2026-04-16T08:08:04.789Z,EURUSD,97566.22,0.68,99537.25
2026-04-16T08:08:12.276Z,EURUSD,97566.72,0.68,99537.75
2026-04-16T08:08:19.783Z,EURUSD,97564.71,0.68,99535.74
2026-04-16T08:08:27.285Z,EURUSD,97559.19,0.68,99530.22
2026-04-16T08:08:34.758Z,EURUSD,97558.19,0.68,99529.22
2026-04-16T08:08:42.271Z,EURUSD,97562.21,0.68,99533.24
2026-04-16T08:08:49.758Z,EURUSD,97565.22,0.68,99536.25
2026-04-16T08:08:57.260Z,EURUSD,97570.25,0.68,99541.28
2026-04-16T08:09:05.024Z,EURUSD,97570.75,0.68,99541.78
2026-04-16T08:09:12.516Z,EURUSD,97575.77,0.68,99546.8
2026-04-16T08:09:20.013Z,EURUSD,97574.76,0.68,99545.79
2026-04-16T08:09:27.518Z,EURUSD,97577.27,0.68,99548.3
2026-04-16T08:09:35.013Z,EURUSD,97582.29,0.68,99553.32
2026-04-16T08:09:42.530Z,EURUSD,97581.29,0.68,99552.32
2026-04-16T08:09:50.034Z,EURUSD,97582.29,0.68,99553.32
2026-04-16T08:09:57.537Z,EURUSD,97581.29,0.68,99552.32
2026-04-16T08:10:05.009Z,EURUSD,97578.28,0.68,99549.31
2026-04-16T08:10:12.543Z,EURUSD,97577.77,0.68,99548.8
2026-04-16T08:10:20.026Z,EURUSD,97578.28,0.68,99549.31
2026-04-16T08:10:27.510Z,EURUSD,97578.28,0.68,99549.31
2026-04-16T08:10:35.019Z,EURUSD,97577.78,0.68,99548.81
2026-04-16T08:10:42.517Z,EURUSD,97578.78,0.68,99549.81
2026-04-16T08:10:50.038Z,EURUSD,97578.78,0.68,99549.81
2026-04-16T08:10:57.517Z,EURUSD,97578.78,0.68,99549.81
2026-04-16T08:11:05.036Z,EURUSD,97582.81,0.68,99553.84
2026-04-16T08:11:12.535Z,EURUSD,97578.29,0.68,99549.32
2026-04-16T08:11:20.030Z,EURUSD,97576.78,0.68,99547.81
2026-04-16T08:11:27.549Z,EURUSD,97576.78,0.68,99547.81
2026-04-16T08:11:35.055Z,EURUSD,97578.28,0.68,99549.31
2026-04-16T08:11:42.527Z,EURUSD,97583.31,0.68,99554.34
2026-04-16T08:11:50.049Z,EURUSD,97583.31,0.68,99554.34
2026-04-16T08:11:57.553Z,EURUSD,97580.3,0.68,99551.33
2026-04-16T08:12:05.007Z,EURUSD,97578.29,0.68,99549.32
2026-04-16T08:12:12.509Z,EURUSD,97577.29,0.68,99548.32
2026-04-16T08:12:20.013Z,EURUSD,97578.29,0.68,99549.32
2026-04-16T08:12:27.540Z,EURUSD,97577.29,0.68,99548.32
2026-04-16T08:12:35.023Z,EURUSD,97576.28,0.68,99547.31
2026-04-16T08:12:42.505Z,EURUSD,97577.29,0.68,99548.32
2026-04-16T08:12:50.019Z,EURUSD,97576.28,0.68,99547.31
2026-04-16T08:12:57.775Z,EURUSD,97576.28,0.68,99547.31
2026-04-16T08:13:05.509Z,EURUSD,97575.78,0.68,99546.81
2026-04-16T08:13:13.016Z,EURUSD,97576.28,0.68,99547.31
2026-04-16T08:13:20.521Z,EURUSD,97576.28,0.68,99547.31
2026-04-16T08:13:28.024Z,EURUSD,97573.26,0.68,99544.29
2026-04-16T08:13:35.509Z,EURUSD,97573.76,0.68,99544.79
2026-04-16T08:13:43.018Z,EURUSD,97571.75,0.68,99542.78
2026-04-16T08:13:50.504Z,EURUSD,97568.24,0.68,99539.27
2026-04-16T08:13:57.994Z,EURUSD,97570.25,0.68,99541.28
2026-04-16T08:14:05.779Z,EURUSD,97570.25,0.68,99541.28
2026-04-16T08:14:13.293Z,EURUSD,97569.75,0.68,99540.78
2026-04-16T08:14:20.763Z,EURUSD,97565.73,0.68,99536.76
2026-04-16T08:14:28.258Z,EURUSD,97562.72,0.68,99533.75
2026-04-16T08:14:35.793Z,EURUSD,97557.19,0.68,99528.22
2026-04-16T08:14:43.263Z,EURUSD,97558.7,0.68,99529.73
2026-04-16T08:14:50.757Z,EURUSD,97559.2,0.68,99530.23
2026-04-16T08:14:58.283Z,EURUSD,97558.19,0.68,99529.22
2026-04-16T08:15:05.793Z,EURUSD,97559.7,0.68,99530.73
2026-04-16T08:15:13.520Z,EURUSD,97565.23,0.68,99536.26
2026-04-16T08:15:21.006Z,EURUSD,97565.23,0.68,99536.26
2026-04-16T08:15:28.501Z,EURUSD,97560.71,0.68,99531.74
2026-04-16T08:15:36.001Z,EURUSD,97559.21,0.68,99530.24
2026-04-16T08:15:43.527Z,EURUSD,97563.22,0.68,99534.25
2026-04-16T08:15:51.005Z,EURUSD,97558.7,0.68,99529.73
2026-04-16T08:15:58.537Z,EURUSD,97558.2,0.68,99529.23
2026-04-16T08:16:06.003Z,EURUSD,97562.22,0.68,99533.25
2026-04-16T08:16:13.516Z,EURUSD,97558.7,0.68,99529.73
2026-04-16T08:16:21.040Z,EURUSD,97564.72,0.68,99535.75
2026-04-16T08:16:28.535Z,EURUSD,97559.2,0.68,99530.23
2026-04-16T08:16:35.994Z,EURUSD,97559.7,0.68,99530.73
2026-04-16T08:16:43.525Z,EURUSD,97560.2,0.68,99531.23
2026-04-16T08:16:51.257Z,EURUSD,97568.24,0.68,99539.27
2026-04-16T08:16:58.992Z,EURUSD,97562.21,0.68,99533.24
2026-04-16T08:17:06.547Z,EURUSD,97560.7,0.68,99531.73
2026-04-16T08:17:14.286Z,EURUSD,97561.21,0.68,99532.24
2026-04-16T08:17:21.755Z,EURUSD,97552.16,0.68,99523.19
2026-04-16T08:17:29.261Z,EURUSD,97553.17,0.68,99524.2
2026-04-16T08:17:37.005Z,EURUSD,97553.17,0.68,99524.2
2026-04-16T08:17:44.538Z,EURUSD,97557.19,0.68,99528.22
2026-04-16T08:17:52.029Z,EURUSD,97557.19,0.68,99528.22
2026-04-16T08:17:59.519Z,EURUSD,97554.17,0.68,99525.2
2026-04-16T08:18:07.022Z,EURUSD,97557.19,0.68,99528.22
2026-04-16T08:18:14.499Z,EURUSD,97552.66,0.68,99523.69
2026-04-16T08:18:22.005Z,EURUSD,97553.17,0.68,99524.2
2026-04-16T08:18:29.509Z,EURUSD,97552.66,0.68,99523.69
2026-04-16T08:18:37.035Z,EURUSD,97554.17,0.68,99525.2
2026-04-16T08:18:44.539Z,EURUSD,97555.18,0.68,99526.21
2026-04-16T08:18:52.055Z,EURUSD,97555.68,0.68,99526.71
2026-04-16T08:18:59.756Z,EURUSD,97557.69,0.68,99528.72
2026-04-16T08:19:07.289Z,EURUSD,97558.19,0.68,99529.22
2026-04-16T08:19:14.757Z,EURUSD,97557.69,0.68,99528.72
2026-04-16T08:19:22.266Z,EURUSD,97552.67,0.68,99523.7
2026-04-16T08:19:30.041Z,EURUSD,97551.16,0.68,99522.19
2026-04-16T08:19:37.528Z,EURUSD,97550.66,0.68,99521.69
2026-04-16T08:19:45.017Z,EURUSD,97550.66,0.68,99521.69
2026-04-16T08:19:52.534Z,EURUSD,97551.16,0.68,99522.19
2026-04-16T08:20:00.021Z,EURUSD,97552.17,0.68,99523.2
2026-04-16T08:20:07.545Z,EURUSD,97550.66,0.68,99521.69
2026-04-16T08:20:15.029Z,EURUSD,97551.16,0.68,99522.19
2026-04-16T08:20:22.513Z,EURUSD,97550.66,0.68,99521.69
2026-04-16T08:20:30.037Z,EURUSD,97551.16,0.68,99522.19
2026-04-16T08:20:37.513Z,EURUSD,97549.15,0.68,99520.18
2026-04-16T08:20:45.006Z,EURUSD,97547.65,0.68,99518.68
2026-04-16T08:20:52.535Z,EURUSD,97548.65,0.68,99519.68
2026-04-16T08:21:00.046Z,EURUSD,97547.64,0.68,99518.67
2026-04-16T08:21:07.526Z,EURUSD,97547.64,0.68,99518.67
2026-04-16T08:21:14.999Z,EURUSD,97548.65,0.68,99519.68
2026-04-16T08:21:22.544Z,EURUSD,97548.15,0.68,99519.18
2026-04-16T08:21:30.006Z,EURUSD,97548.15,0.68,99519.18
2026-04-16T08:21:37.531Z,EURUSD,97550.16,0.68,99521.19
2026-04-16T08:21:45.004Z,EURUSD,97553.67,0.68,99524.7
2026-04-16T08:21:52.526Z,EURUSD,97554.68,0.68,99525.71
2026-04-16T08:22:00.288Z,EURUSD,97552.67,0.68,99523.7
2026-04-16T08:22:07.801Z,EURUSD,97552.16,0.68,99523.19
2026-04-16T08:22:15.300Z,EURUSD,97549.65,0.68,99520.68
2026-04-16T08:22:22.791Z,EURUSD,97550.16,0.68,99521.19
2026-04-16T08:22:30.292Z,EURUSD,97551.16,0.68,99522.19
2026-04-16T08:22:37.790Z,EURUSD,97550.66,0.68,99521.69
2026-04-16T08:22:45.263Z,EURUSD,97550.66,0.68,99521.69
2026-04-16T08:22:52.786Z,EURUSD,97550.66,0.68,99521.69
2026-04-16T08:23:00.272Z,EURUSD,97549.65,0.68,99520.68
2026-04-16T08:23:07.785Z,EURUSD,97547.64,0.68,99518.67
2026-04-16T08:23:15.301Z,EURUSD,97550.66,0.68,99521.69
2026-04-16T08:23:22.784Z,EURUSD,97552.67,0.68,99523.7
2026-04-16T08:23:30.271Z,EURUSD,97552.67,0.68,99523.7
2026-04-16T08:23:37.772Z,EURUSD,97552.67,0.68,99523.7
2026-04-16T08:23:45.261Z,EURUSD,97553.17,0.68,99524.2
2026-04-16T08:23:52.787Z,EURUSD,97552.16,0.68,99523.19
2026-04-16T08:24:00.258Z,EURUSD,97551.16,0.68,99522.19
2026-04-16T08:24:07.746Z,EURUSD,97549.65,0.68,99520.68
2026-04-16T08:24:15.249Z,EURUSD,97552.66,0.68,99523.69
2026-04-16T08:24:22.757Z,EURUSD,97544.62,0.68,99515.65
2026-04-16T08:24:30.287Z,EURUSD,97544.62,0.68,99515.65
2026-04-16T08:24:37.763Z,EURUSD,97543.62,0.68,99514.65
2026-04-16T08:24:45.281Z,EURUSD,97540.09,0.68,99511.12
2026-04-16T08:24:52.813Z,EURUSD,97534.57,0.68,99505.6
2026-04-16T08:25:00.516Z,EURUSD,97536.07,0.68,99507.1
2026-04-16T08:25:07.999Z,EURUSD,97528.53,0.68,99499.56
2026-04-16T08:25:15.507Z,EURUSD,97527.53,0.68,99498.56
2026-04-16T08:25:23.029Z,EURUSD,97531.04,0.68,99502.07
2026-04-16T08:25:30.557Z,EURUSD,97530.54,0.68,99501.57
2026-04-16T08:25:38.019Z,EURUSD,97525.52,0.68,99496.55
2026-04-16T08:25:45.513Z,EURUSD,97524.01,0.68,99495.04
2026-04-16T08:25:53.038Z,EURUSD,97526.52,0.68,99497.55
2026-04-16T08:26:00.511Z,EURUSD,97525.01,0.68,99496.04
2026-04-16T08:26:08.030Z,EURUSD,97524.01,0.68,99495.04
2026-04-16T08:26:15.505Z,EURUSD,97526.02,0.68,99497.05
2026-04-16T08:26:23.046Z,EURUSD,97517.97,0.68,99489
2026-04-16T08:26:30.546Z,EURUSD,97520.49,0.68,99491.52
2026-04-16T08:26:38.003Z,EURUSD,97521.49,0.68,99492.52
2026-04-16T08:26:45.776Z,EURUSD,97519.48,0.68,99490.51
2026-04-16T08:26:53.296Z,EURUSD,97518.98,0.68,99490.01
2026-04-16T08:27:00.767Z,EURUSD,97520.99,0.68,99492.02
2026-04-16T08:27:08.296Z,EURUSD,97529.53,0.68,99500.56
2026-04-16T08:27:15.759Z,EURUSD,97531.04,0.68,99502.07
2026-04-16T08:27:23.295Z,EURUSD,97531.54,0.68,99502.57
2026-04-16T08:27:30.761Z,EURUSD,97529.52,0.68,99500.55
2026-04-16T08:27:38.272Z,EURUSD,97528.52,0.68,99499.55
2026-04-16T08:27:45.792Z,EURUSD,97533.05,0.68,99504.08
2026-04-16T08:27:53.281Z,EURUSD,97530.03,0.68,99501.06
2026-04-16T08:28:00.772Z,EURUSD,97528.52,0.68,99499.55
2026-04-16T08:28:08.288Z,EURUSD,97530.03,0.68,99501.06
2026-04-16T08:28:16.013Z,EURUSD,97528.53,0.68,99499.56
2026-04-16T08:28:23.546Z,EURUSD,97529.03,0.68,99500.06
2026-04-16T08:28:31.022Z,EURUSD,97528.03,0.68,99499.06
2026-04-16T08:28:38.546Z,EURUSD,97530.04,0.68,99501.07
2026-04-16T08:28:46.046Z,EURUSD,97533.06,0.68,99504.09
2026-04-16T08:28:53.518Z,EURUSD,97533.56,0.68,99504.59
2026-04-16T08:29:01.047Z,EURUSD,97534.06,0.68,99505.09
2026-04-16T08:29:08.525Z,EURUSD,97532.06,0.68,99503.09
2026-04-16T08:29:16.002Z,EURUSD,97531.05,0.68,99502.08
2026-04-16T08:29:23.548Z,EURUSD,97533.06,0.68,99504.09
2026-04-16T08:29:31.006Z,EURUSD,97533.06,0.68,99504.09
2026-04-16T08:29:38.540Z,EURUSD,97533.06,0.68,99504.09
2026-04-16T08:29:46.016Z,EURUSD,97535.07,0.68,99506.1
2026-04-16T08:29:53.549Z,EURUSD,97533.06,0.68,99504.09
2026-04-16T08:30:01.062Z,EURUSD,97534.07,0.68,99505.1
2026-04-16T08:30:08.536Z,EURUSD,97534.07,0.68,99505.1
2026-04-16T08:30:16.281Z,EURUSD,97534.58,0.68,99505.61
2026-04-16T08:30:23.778Z,EURUSD,97535.08,0.68,99506.11
2026-04-16T08:30:31.530Z,EURUSD,97533.57,0.68,99504.6
2026-04-16T08:30:39.006Z,EURUSD,97539.1,0.68,99510.13
2026-04-16T08:30:46.535Z,EURUSD,97542.62,0.68,99513.65
2026-04-16T08:30:54.039Z,EURUSD,97541.11,0.68,99512.14
2026-04-16T08:31:01.510Z,EURUSD,97542.12,0.68,99513.15
2026-04-16T08:31:09.301Z,EURUSD,97540.11,0.68,99511.14
2026-04-16T08:31:16.766Z,EURUSD,97540.61,0.68,99511.64
2026-04-16T08:31:24.281Z,EURUSD,97542.12,0.68,99513.15
2026-04-16T08:31:31.776Z,EURUSD,97543.12,0.68,99514.15
2026-04-16T08:31:39.252Z,EURUSD,97543.12,0.68,99514.15
2026-04-16T08:31:47.031Z,EURUSD,97543.12,0.68,99514.15
2026-04-16T08:31:54.535Z,EURUSD,97543.12,0.68,99514.15
2026-04-16T08:32:02.016Z,EURUSD,97537.59,0.68,99508.62
2026-04-16T08:32:09.539Z,EURUSD,97537.59,0.68,99508.62
2026-04-16T08:32:17.028Z,EURUSD,97539.1,0.68,99510.13
2026-04-16T08:32:24.523Z,EURUSD,97540.61,0.68,99511.64
2026-04-16T08:32:32.030Z,EURUSD,97543.12,0.68,99514.15
2026-04-16T08:32:39.545Z,EURUSD,97541.11,0.68,99512.14
2026-04-16T08:32:47.019Z,EURUSD,97540.61,0.68,99511.64
2026-04-16T08:32:54.787Z,EURUSD,97538.1,0.68,99509.13
2026-04-16T08:33:02.521Z,EURUSD,97538.1,0.68,99509.13
2026-04-16T08:33:10.020Z,EURUSD,97538.1,0.68,99509.13
2026-04-16T08:33:17.752Z,EURUSD,97536.59,0.68,99507.62
2026-04-16T08:33:26.021Z,EURUSD,97537.09,0.68,99508.12
2026-04-16T08:33:33.538Z,EURUSD,97537.09,0.68,99508.12
2026-04-16T08:33:41.014Z,EURUSD,97537.1,0.68,99508.13
2026-04-16T08:33:48.546Z,EURUSD,97540.11,0.68,99511.14
2026-04-16T08:33:56.006Z,EURUSD,97542.12,0.68,99513.15
2026-04-16T08:34:03.526Z,EURUSD,97545.64,0.68,99516.67
